id,protocol,additional,trustable
# [ipv4],[protocol],[port],[[benign]]
#UDP
192.168.137.1,UDP,50663,benign
192.168.137.1,UDP,51232,benign
192.168.137.1,UDP,53292,benign
192.168.137.1,UDP,58392,benign
192.168.137.1,UDP,59145,benign
192.168.137.1,UDP,59717,benign
192.168.137.1,UDP,60157,benign
192.168.137.1,UDP,56121,benign
192.168.137.141,UDP,49729,benign
192.168.137.141,UDP,36842,benign
192.168.137.141,UDP,53847,benign
192.168.137.141,UDP,41837,benign
192.168.137.141,UDP,38673,benign
192.168.137.141,UDP,59266,benign
192.168.137.141,UDP,35757,benign
192.168.137.141,UDP,54326,benign
192.168.137.208,UDP,44549,benign
192.168.137.208,UDP,5353,benign
192.168.137.208,UDP,54326,benign
192.168.137.208,UDP,56305,benign
120.92.65.237,UDP,8053,benign
183.84.7.207,UDP,8053,benign
183.84.7.209,UDP,8053,benign
224.0.0.251,UDP,5353,benign
239.255.255.250,UDP,1900,benign
239.255.255.250,UDP,3702,benign
255.255.255.255,UDP,54321,benign
#TCP
192.168.137.141,TCP,60923,benign
192.168.137.141,TCP,47257,benign
163.19.64.146,TCP,23,benign
184.95.114.5,TCP,23,benign
192.168.137.141,TCP,39556,benign